2.33  -1.44  10.23  -0.06  0.09  -0.10
2.34  -1.42  10.13  -0.05  0.09  -0.05
2.33  -1.48  10.01  -0.05  0.11  -0.01
2.52  -1.42  9.90  -0.08  0.10  -0.02
2.42  -1.53  9.99  -0.12  0.04  -0.03
2.58  -1.58  10.03  -0.16  -0.02  -0.08
2.39  -1.56  10.10  -0.17  -0.04  -0.09
2.42  -1.51  10.17  -0.16  -0.03  -0.06
2.47  -1.58  10.12  -0.14  -0.03  -0.02
2.63  -1.61  10.17  -0.14  -0.03  -0.01
2.70  -1.71  10.24  -0.14  -0.04  -0.02
2.68  -1.77  10.23  -0.13  -0.05  -0.03
2.66  -1.77  10.21  -0.12  -0.04  -0.03
2.70  -1.79  10.20  -0.11  -0.00  -0.04
2.74  -1.75  10.15  -0.09  0.04  -0.05
2.71  -1.63  10.08  -0.08  0.05  -0.09
2.59  -1.60  10.02  -0.09  0.04  -0.10
2.54  -1.55  9.98  -0.10  0.01  -0.09
2.51  -1.58  10.05  -0.12  -0.02  -0.06
2.51  -1.57  10.00  -0.13  -0.03  -0.04
2.52  -1.62  10.16  -0.14  -0.05  -0.04
2.60  -1.70  10.18  -0.14  -0.04  -0.03
2.57  -1.69  10.32  -0.13  -0.01  -0.04
2.54  -1.73  10.32  -0.11  0.01  -0.03
2.55  -1.67  10.27  -0.09  0.03  -0.04
2.59  -1.64  10.18  -0.09  0.02  -0.03
2.60  -1.64  10.07  -0.09  0.02  -0.04
2.54  -1.66  10.10  -0.10  0.02  -0.04
2.51  -1.63  10.17  -0.11  -0.02  -0.05
2.52  -1.64  10.15  -0.12  -0.03  -0.03
2.54  -1.71  10.21  -0.12  -0.02  -0.01
2.56  -1.74  10.33  -0.11  -0.00  -0.00
2.54  -1.72  10.32  -0.10  -0.00  -0.01
2.56  -1.66  10.28  -0.09  0.01  -0.02
2.66  -1.69  10.21  -0.09  0.01  -0.04
2.60  -1.63  10.17  -0.09  0.01  -0.04
2.55  -1.57  10.12  -0.09  0.00  -0.02
2.64  -1.66  10.08  -0.10  -0.00  -0.00
2.69  -1.72  10.16  -0.11  -0.02  -0.02
2.60  -1.68  10.21  -0.10  -0.04  -0.02
2.58  -1.61  10.17  -0.09  -0.01  -0.02
2.59  -1.58  10.18  -0.08  0.01  -0.01
2.54  -1.60  10.18  -0.08  -0.00  -0.01
2.53  -1.66  10.09  -0.10  -0.02  -0.01
2.55  -1.67  10.08  -0.12  -0.02  -0.02
2.55  -1.68  10.17  -0.14  -0.04  -0.02
2.60  -1.66  10.14  -0.14  -0.04  -0.00
2.66  -1.71  10.26  -0.13  -0.02  0.00
2.75  -1.77  10.25  -0.11  0.00  0.00
2.62  -1.74  10.22  -0.10  0.02  -0.01
2.56  -1.75  10.23  -0.09  0.01  -0.01
2.60  -1.77  10.17  -0.10  -0.01  -0.02
2.58  -1.70  10.21  -0.10  -0.03  -0.03
2.60  -1.64  10.16  -0.11  -0.02  -0.02
2.58  -1.70  10.30  -0.12  -0.03  -0.01
2.58  -1.73  10.24  -0.11  -0.04  0.01
2.60  -1.73  10.24  -0.11  -0.02  0.00
2.66  -1.71  10.16  -0.09  -0.00  0.00
2.67  -1.70  10.12  -0.09  0.02  -0.00
2.66  -1.72  10.05  -0.10  0.00  0.00
2.72  -1.78  10.07  -0.12  -0.01  -0.01
2.72  -1.72  10.05  -0.13  -0.03  -0.02
2.70  -1.68  10.03  -0.13  -0.04  -0.03
2.70  -1.66  10.02  -0.13  -0.03  -0.02
2.72  -1.72  10.05  -0.12  -0.01  -0.03
2.60  -1.80  10.14  -0.12  -0.01  -0.02
2.64  -1.80  10.18  -0.12  -0.00  -0.01
2.54  -1.73  10.25  -0.11  -0.01  -0.01
2.57  -1.76  10.28  -0.09  -0.01  0.00
2.75  -1.82  10.25  -0.07  0.01  -0.00
2.83  -1.84  10.28  -0.06  0.01  -0.00
2.80  -1.86  10.24  -0.06  0.02  -0.02
2.71  -1.85  10.27  -0.07  0.02  -0.03
2.66  -1.83  10.15  -0.07  0.03  -0.04
2.70  -1.73  10.11  -0.06  0.06  -0.05
2.61  -1.59  10.03  -0.07  0.06  -0.05
2.55  -1.53  9.94  -0.09  0.04  -0.04
2.58  -1.60  9.90  -0.13  0.01  -0.03
2.51  -1.67  10.02  -0.15  -0.01  -0.02
2.52  -1.71  10.12  -0.16  -0.05  0.00
2.63  -1.84  10.25  -0.16  -0.07  0.00
2.68  -1.90  10.36  -0.15  -0.06  -0.00
2.71  -1.86  10.38  -0.11  -0.01  -0.01
2.73  -1.85  10.29  -0.08  0.01  -0.02
2.78  -1.83  10.10  -0.07  0.04  -0.04
2.75  -1.81  10.04  -0.08  0.04  -0.05
2.73  -1.72  9.98  -0.09  0.04  -0.05
2.66  -1.70  10.03  -0.10  0.03  -0.03
2.72  -1.75  10.11  -0.11  0.02  -0.02
2.77  -1.83  10.19  -0.10  0.02  -0.02
2.79  -1.87  10.21  -0.10  0.02  -0.03
2.81  -1.86  10.20  -0.10  0.02  -0.06
2.69  -1.80  10.18  -0.11  0.02  -0.08
2.62  -1.75  10.19  -0.10  0.03  -0.08
2.57  -1.68  10.13  -0.10  0.03  -0.07
2.55  -1.72  10.11  -0.10  0.03  -0.08
2.37  -1.68  10.31  -0.13  -0.01  -0.08
2.33  -1.78  10.39  -0.13  -0.04  -0.05
2.48  -1.79  10.41  -0.10  -0.03  -0.02
2.59  -1.72  10.28  -0.06  -0.03  -0.01
2.59  -1.65  10.16  -0.06  -0.01  -0.01
2.60  -1.68  10.18  -0.09  0.01  -0.01
2.62  -1.76  10.10  -0.09  0.02  0.00
2.71  -1.73  10.12  -0.09  0.02  0.00
2.71  -1.75  10.14  -0.10  0.01  -0.01
2.72  -1.77  10.21  -0.10  0.00  -0.02
2.71  -1.79  10.22  -0.09  0.00  -0.01
2.66  -1.84  10.22  -0.08  0.02  -0.01
2.65  -1.76  10.18  -0.07  0.01  -0.02
2.62  -1.66  10.11  -0.08  0.00  -0.03
2.66  -1.67  10.11  -0.10  0.00  -0.04
2.60  -1.72  10.12  -0.11  0.00  -0.03
2.47  -1.70  10.11  -0.11  0.01  -0.02
2.46  -1.70  10.10  -0.10  0.01  0.01
2.57  -1.72  10.05  -0.09  0.01  0.03
2.56  -1.73  10.03  -0.10  0.01  0.02
2.56  -1.71  9.99  -0.08  -0.00  0.02
2.54  -1.66  10.00  -0.10  -0.01  0.02
2.49  -1.62  9.93  -0.08  -0.01  0.04
2.47  -1.60  9.93  -0.05  0.01  0.06
2.55  -1.66  9.88  -0.03  -0.01  0.07
2.54  -1.77  9.84  -0.03  -0.02  0.09
2.51  -1.75  9.88  0.00  -0.03  0.07
2.72  -1.70  10.13  0.04  -0.04  0.03
3.43  -1.82  9.42  0.22  0.13  -0.11
2.17  -1.44  10.17  0.23  0.10  -0.01
2.30  -1.74  10.12  0.37  0.20  -0.06
2.19  -1.59  9.94  0.45  0.08  -0.04
2.00  -1.50  9.94  0.42  0.14  -0.09
1.92  -1.36  9.86  0.45  0.13  -0.10
1.69  -1.14  9.50  0.45  0.11  -0.10
1.49  -0.94  9.50  0.44  0.12  -0.08
1.36  -0.82  9.46  0.47  0.12  -0.01
0.99  -0.68  9.63  0.55  0.15  0.10
0.94  -0.58  9.68  0.63  0.13  0.28
1.66  -0.63  8.60  0.56  0.28  0.38
2.16  -0.74  8.49  0.36  0.42  0.31
1.96  -0.88  9.61  0.18  0.41  0.21
1.62  -0.74  9.86  0.14  0.28  0.19
2.07  -0.53  9.32  0.14  0.32  0.24
2.19  -0.34  8.87  0.07  0.51  0.26
2.08  -0.28  9.21  0.03  0.77  0.37
2.29  -0.46  9.17  0.05  1.02  0.54
2.59  -0.57  9.27  0.00  1.18  0.59
2.60  -0.65  9.56  0.01  1.33  0.66
2.49  -0.73  9.78  0.06  1.42  0.68
2.05  -0.67  10.01  0.11  1.50  0.69
1.39  -0.46  10.17  0.15  1.53  0.79
0.89  -0.24  10.33  0.26  1.52  1.02
0.18  0.09  10.00  0.35  1.56  1.33
-0.36  0.21  9.84  0.39  1.54  1.57
-0.31  0.34  9.52  0.36  1.61  1.85
-0.27  0.22  9.04  0.25  1.74  2.19
-1.02  0.30  9.80  0.09  1.91  2.40
-1.61  -0.45  10.39  0.31  1.94  3.04
-1.13  -0.54  9.42  0.19  2.34  3.18
-1.82  1.21  9.03  0.22  2.31  3.52
-1.56  -0.85  10.07  -0.14  2.24  2.94
-1.42  -0.73  10.18  -0.36  2.06  2.44
-1.61  -0.78  10.50  -0.55  1.82  1.95
-1.56  -1.20  10.63  -0.64  1.74  1.58
-2.45  -0.79  11.34  -0.60  1.75  1.27
-2.24  -1.23  12.35  -0.37  1.62  1.32
-1.33  -1.82  11.02  -0.18  1.91  0.82
-2.09  -0.44  10.43  -0.22  2.01  0.39
-3.18  1.03  9.81  -0.59  1.97  0.18
-4.09  1.13  9.15  -1.31  1.78  0.26
-4.62  0.34  9.63  -1.81  1.63  0.35
-4.44  -0.27  10.38  -2.14  1.63  0.53
-4.75  -0.93  10.54  -2.20  1.60  0.52
-4.54  -1.92  10.19  -2.08  1.78  0.56
-9.62  -3.00  12.71  -1.36  0.71  0.17
-5.03  -2.67  11.52  -1.11  -0.55  -0.18
-2.22  -2.98  10.41  -1.14  -0.81  -0.44
-0.54  -2.68  8.76  -1.00  0.99  -0.57
-6.50  -2.58  10.39  -0.99  1.09  -0.79
-3.94  -1.90  9.01  -1.20  0.54  -1.14
-5.86  -1.87  9.69  -1.39  0.68  -1.04
-5.89  -0.61  10.34  -1.40  0.62  -0.96
-9.69  -1.36  12.41  -1.17  0.68  -0.61
-8.54  -2.05  11.63  -0.58  -0.08  0.26
-6.46  -2.56  9.87  -0.07  -0.41  0.72
-3.76  -3.98  8.42  -0.19  -0.62  0.59
-2.91  -4.01  8.96  -0.16  -0.31  0.22
-3.85  -3.01  9.14  -0.18  -0.21  -0.14
-4.48  -2.06  9.08  -0.27  -0.33  -0.16
-4.55  -2.06  8.92  -0.22  -0.50  -0.04
-4.09  -2.11  8.48  -0.12  -0.33  -0.08
-4.66  -1.99  8.39  -0.15  -0.32  0.12
-3.83  -2.48  8.29  -0.09  -0.24  0.16
-4.05  -2.61  8.52  -0.01  -0.05  0.27
-4.00  -2.34  8.79  -0.00  -0.00  0.21
-3.96  -2.87  9.00  0.02  -0.05  0.10
-3.94  -2.30  9.02  0.08  0.02  0.00
-3.91  -2.35  8.59  0.01  -0.04  -0.06
-3.80  -1.83  8.01  0.02  0.00  -0.16
-2.90  -1.65  8.34  -0.14  0.17  0.03
-5.42  -3.16  9.08  -0.09  0.33  -0.05
-4.27  -2.37  9.10  -0.14  -0.09  -0.25
-3.92  -2.20  8.79  -0.08  0.12  -0.29
-4.22  -2.31  8.39  -0.10  0.10  -0.30
-3.51  -1.68  8.69  0.01  0.22  -0.17
-5.80  -1.72  9.11  0.01  0.30  -0.18
-4.78  -1.56  8.70  -0.02  0.11  -0.02
-4.04  -1.92  8.29  -0.01  0.21  0.14
-4.42  -2.47  8.50  -0.00  0.39  0.21
-5.35  -2.69  8.95  -0.04  0.36  0.07
-4.25  -2.67  9.02  -0.07  0.14  -0.12
-4.53  -2.39  8.88  -0.05  0.25  -0.28
-4.66  -2.05  8.68  -0.06  0.24  -0.28
-4.27  -2.13  8.33  -0.04  0.28  -0.20
-4.58  -2.21  8.27  -0.09  0.36  -0.25
-4.44  -2.07  8.48  -0.13  0.36  -0.24
-3.90  -2.28  8.24  -0.12  0.48  -0.30
-4.64  -2.14  8.64  -0.15  0.58  -0.38
-5.45  -2.00  9.02  -0.23  0.43  -0.24
-5.16  -2.15  8.63  -0.21  0.46  -0.14
-5.13  -2.53  9.33  -0.09  0.29  0.11
-5.42  -2.50  9.04  -0.03  0.36  -0.09
-5.44  -2.19  8.71  -0.09  0.20  -0.11
-5.55  -2.42  8.93  -0.16  0.03  -0.07
-5.17  -2.62  8.76  -0.16  -0.06  -0.02
-5.09  -2.40  8.56  -0.11  -0.07  0.04
-5.02  -2.24  8.31  -0.07  -0.07  0.09
-4.87  -2.20  8.41  -0.06  -0.04  0.15
-4.86  -2.06  8.34  -0.06  -0.00  0.12
-4.55  -2.26  7.99  -0.09  0.01  0.10
-4.53  -2.21  8.19  -0.11  0.03  0.07
-4.53  -2.27  8.09  -0.11  0.12  0.04
-4.83  -2.16  8.04  -0.14  0.12  0.05
-4.87  -2.18  8.07  -0.15  0.20  0.04
-4.89  -2.16  8.12  -0.13  0.26  0.03
-4.98  -2.33  7.91  -0.12  0.32  0.02
-5.08  -2.19  8.35  -0.12  0.33  0.09
-5.04  -2.14  8.37  -0.13  0.31  0.06
-4.88  -2.55  8.18  -0.18  0.34  -0.09
-5.44  -2.50  9.02  -0.19  0.27  -0.16
-5.21  -2.69  8.55  -0.18  0.22  -0.18
-5.47  -2.47  8.52  -0.17  0.14  -0.16
-5.57  -2.49  8.51  -0.16  0.11  -0.14
-5.54  -2.44  8.34  -0.14  0.09  -0.13
-5.67  -2.26  8.41  -0.14  0.00  -0.06
-5.42  -2.34  8.36  -0.15  -0.05  0.02
-5.18  -2.46  8.23  -0.14  -0.06  0.05
-5.21  -2.51  8.19  -0.13  -0.04  0.03
-4.94  -2.54  7.91  -0.14  -0.05  -0.01
-5.18  -2.25  8.16  -0.16  -0.05  -0.01
-4.96  -2.33  8.11  -0.16  -0.03  -0.00
-5.05  -2.26  8.14  -0.16  -0.03  0.04
-5.06  -2.26  8.21  -0.14  0.01  0.04
-5.25  -2.25  8.04  -0.16  0.01  0.05
-5.17  -2.58  8.14  -0.17  -0.00  0.10
-5.06  -2.77  7.87  -0.13  0.08  -0.00
-5.20  -2.64  8.29  -0.12  0.02  0.03
-5.24  -2.47  8.41  -0.09  0.11  -0.08
-5.07  -2.60  8.16  -0.11  0.02  -0.04
-5.18  -2.48  8.12  -0.10  0.04  -0.05
-5.20  -2.41  8.00  -0.10  0.06  -0.06
-5.40  -2.29  8.20  -0.11  0.06  -0.04
-5.35  -2.35  8.22  -0.13  0.00  0.02
-5.03  -2.51  8.05  -0.11  0.05  -0.03
-5.06  -2.50  8.05  -0.12  0.07  -0.05
-5.16  -2.57  7.88  -0.14  0.02  -0.03
-5.44  -2.26  8.29  -0.12  0.07  -0.07
-5.17  -2.64  7.97  -0.13  0.08  -0.07
-5.20  -2.52  8.17  -0.12  0.05  -0.06
-5.33  -2.49  8.23  -0.12  0.06  -0.11
-5.19  -2.61  8.24  -0.10  0.05  -0.07
-5.21  -2.50  8.00  -0.09  0.08  -0.10
-5.20  -2.40  8.01  -0.09  0.08  -0.06
-5.33  -2.29  7.94  -0.12  0.10  -0.09
-5.11  -2.49  7.92  -0.12  0.11  -0.04
-5.09  -2.73  7.90  -0.12  0.09  -0.02
-5.24  -2.66  8.29  -0.10  0.11  -0.03
-5.28  -2.70  7.96  -0.11  0.13  -0.11
-5.24  -2.60  8.14  -0.08  0.13  -0.09
-5.60  -2.43  8.23  -0.09  0.12  -0.09
-5.66  -2.38  8.25  -0.09  0.07  -0.03
-5.52  -2.43  8.10  -0.10  -0.00  0.02
-5.31  -2.60  8.01  -0.09  0.00  0.02
-5.47  -2.53  8.06  -0.09  -0.01  -0.01
-5.41  -2.48  7.97  -0.11  -0.02  -0.01
-5.37  -2.51  7.98  -0.11  -0.02  -0.01
-5.40  -2.57  8.13  -0.10  0.00  -0.02
-5.51  -2.49  8.14  -0.11  -0.04  -0.02
-5.34  -2.50  8.03  -0.11  -0.05  0.01
-5.31  -2.52  8.00  -0.11  -0.08  0.02
-5.19  -2.59  7.98  -0.11  -0.06  -0.01
-5.26  -2.49  8.04  -0.11  -0.04  -0.03
-5.35  -2.45  8.09  -0.11  -0.04  -0.01
-5.28  -2.51  8.03  -0.11  -0.05  0.00
-5.22  -2.59  8.02  -0.11  -0.05  0.02
-5.27  -2.58  8.06  -0.10  -0.02  -0.00
-5.38  -2.46  8.10  -0.10  -0.02  -0.00
-5.29  -2.53  8.04  -0.10  -0.02  0.02
-5.35  -2.50  8.15  -0.09  -0.00  0.01
-5.38  -2.53  8.14  -0.09  -0.03  0.01
-5.29  -2.51  8.07  -0.09  -0.03  0.00
-5.25  -2.50  8.04  -0.09  -0.03  0.01
-5.21  -2.51  8.03  -0.09  -0.02  -0.01
-5.30  -2.39  8.09  -0.10  -0.03  -0.02
-5.18  -2.46  8.08  -0.11  -0.03  0.01
-5.29  -2.38  8.12  -0.11  -0.01  0.01
-5.27  -2.47  8.03  -0.11  -0.02  0.04
-5.01  -2.62  7.81  -0.11  0.04  -0.02
-5.14  -2.62  7.98  -0.10  0.05  0.00
-5.45  -2.51  8.26  -0.09  0.08  -0.04
-5.26  -2.56  8.13  -0.09  0.07  -0.05
-5.48  -2.46  8.13  -0.09  0.04  -0.02
-5.43  -2.40  7.87  -0.11  0.03  0.00
-5.35  -2.40  8.10  -0.10  0.06  0.00
-5.15  -2.55  7.86  -0.10  0.05  -0.00
-5.43  -2.38  8.10  -0.11  0.03  0.01
-5.25  -2.58  8.15  -0.12  0.01  0.02
-5.23  -2.54  8.07  -0.10  0.05  -0.04
-5.41  -2.50  8.24  -0.10  0.02  -0.00
-5.40  -2.55  8.09  -0.09  0.01  0.01
-5.41  -2.52  8.03  -0.09  0.01  -0.00
-5.36  -2.52  8.04  -0.09  0.01  -0.01
-5.43  -2.44  8.08  -0.09  0.00  -0.02
-5.50  -2.42  8.08  -0.10  -0.01  0.00
-5.40  -2.49  8.06  -0.10  -0.02  0.01
-5.34  -2.49  8.03  -0.11  -0.03  -0.02
-5.22  -2.52  8.00  -0.12  -0.03  -0.04
-5.27  -2.43  8.02  -0.12  -0.01  -0.05
-5.26  -2.45  8.00  -0.12  -0.01  -0.02
-5.23  -2.48  8.03  -0.12  0.00  -0.02
-5.20  -2.56  8.00  -0.11  0.01  -0.02
-5.27  -2.60  8.03  -0.11  0.02  -0.03
-5.35  -2.56  8.03  -0.08  0.05  -0.03
-5.44  -2.49  8.06  -0.09  0.02  -0.02
-5.45  -2.53  8.07  -0.09  0.01  -0.02
-5.38  -2.62  8.00  -0.09  -0.01  -0.02
-5.34  -2.57  8.05  -0.08  0.01  -0.04
-5.40  -2.50  8.04  -0.07  0.01  -0.03
-5.36  -2.50  8.03  -0.07  0.01  -0.03
-5.47  -2.42  8.11  -0.08  -0.01  -0.03
-5.35  -2.44  8.18  -0.08  -0.03  -0.02
-5.23  -2.49  7.99  -0.09  -0.04  -0.03
-5.37  -2.32  8.04  -0.10  -0.04  -0.02
-5.41  -2.33  7.98  -0.13  -0.06  0.01
-5.33  -2.43  8.04  -0.14  -0.04  0.01
-5.33  -2.53  8.03  -0.14  -0.05  -0.00
-5.29  -2.61  8.02  -0.14  -0.05  0.00
-5.52  -2.46  8.13  -0.12  -0.05  -0.00
-5.45  -2.48  8.11  -0.11  -0.05  0.00
-5.04  -2.66  7.90  -0.09  -0.05  0.02
-5.12  -2.59  8.01  -0.11  -0.05  0.01
-5.25  -2.51  8.10  -0.11  -0.01  -0.03
-5.30  -2.47  8.10  -0.11  -0.00  -0.06
-5.36  -2.44  8.11  -0.11  -0.01  -0.04
-5.30  -2.43  8.13  -0.11  -0.02  -0.04
-5.30  -2.71  8.19  -0.05  -0.01  -0.01
-5.52  -2.65  8.27  -0.06  -0.05  -0.03
-5.23  -2.91  8.19  0.00  -0.06  -0.01
-5.40  -2.45  7.94  -0.02  -0.06  -0.04
-5.23  -2.35  7.99  -0.05  -0.03  -0.04
-5.46  -2.32  8.09  -0.09  -0.06  -0.01
-5.38  -2.52  8.26  -0.09  -0.09  0.04
-5.07  -2.63  7.94  -0.07  -0.08  0.02
-5.12  -2.51  8.00  -0.07  -0.06  -0.01
-5.19  -2.46  8.11  -0.07  -0.03  -0.02
-5.23  -2.41  8.11  -0.06  -0.04  0.01
-5.24  -2.34  8.04  -0.07  -0.04  0.04
-5.14  -2.48  8.03  -0.05  0.03  -0.00
-5.17  -2.46  8.21  -0.08  -0.03  0.02
-5.30  -2.31  8.28  -0.09  -0.02  -0.00
-5.22  -2.25  8.23  -0.12  -0.05  0.00
-5.23  -2.50  8.12  -0.12  -0.08  0.03
-4.98  -2.54  8.03  -0.12  -0.00  -0.03
-5.12  -2.38  7.98  -0.13  0.04  -0.06
-5.30  -2.48  8.16  -0.14  0.02  -0.05
-5.27  -2.47  8.03  -0.12  0.04  -0.07
-5.42  -2.30  8.10  -0.10  0.02  -0.03
-5.39  -2.74  7.93  -0.07  0.01  -0.00
-5.63  -3.04  8.31  -0.05  -0.06  0.07
-5.84  -3.05  8.49  0.00  -0.09  0.00
-6.25  -3.12  8.93  0.08  -0.22  -0.06
-6.38  -3.46  9.28  0.12  -0.54  0.02
-6.60  -4.07  9.68  0.20  -0.89  -0.17
-5.93  -4.31  9.57  0.19  -1.27  -0.48
-4.80  -4.74  9.39  0.30  -1.28  -1.02
-4.45  -4.96  9.63  0.70  -0.91  -1.48
-5.85  -5.04  11.22  1.17  -0.77  -2.04
-5.36  -5.66  11.43  1.55  -1.10  -2.95
-3.82  -5.53  10.59  2.20  -0.61  -3.39
-4.16  -4.83  10.59  2.88  -0.09  -3.50
-3.84  -3.47  11.10  3.32  0.03  -3.43
-3.02  -1.58  10.40  3.57  -0.25  -3.13
-3.34  1.07  9.19  2.59  -0.73  -2.53
-3.68  2.09  7.38  2.20  -0.97  -2.21
-3.30  2.16  6.94  2.06  -1.02  -1.81
-3.43  2.17  6.79  2.16  -0.85  -1.11
-4.40  2.57  6.21  2.10  -0.61  -0.63
-5.03  3.34  5.87  1.94  -0.63  0.07
-6.52  3.87  5.77  1.62  -0.66  0.77
-6.64  3.33  5.43  1.30  -0.80  1.93
-0.32  0.30  2.21  0.77  -0.81  2.77
1.20  -1.80  3.42  -0.33  -0.24  1.28
-3.90  -1.65  9.62  -1.00  -0.49  0.68
-4.77  -3.14  12.06  -0.87  -0.56  0.85
-3.69  -3.73  11.93  -0.65  -0.59  0.70
-3.71  -3.23  11.89  -0.61  -0.74  0.41
-2.94  -3.17  12.18  -0.56  -0.83  0.06
-2.45  -3.52  12.73  -0.52  -0.95  -0.63
-1.46  -3.28  13.54  -0.36  -1.20  -1.41
-0.46  -2.49  14.00  -0.08  -1.37  -2.04
-0.11  -1.44  14.39  0.35  -1.29  -2.35
0.61  0.73  13.54  0.70  -1.04  -2.04
0.34  2.03  12.07  0.81  -0.62  -1.59
-0.21  2.35  11.05  0.81  -0.40  -1.10
0.23  2.12  9.49  0.83  -0.16  -0.67
0.34  2.04  7.71  0.78  0.06  -0.46
-0.35  1.92  6.77  0.61  0.35  -0.35
-2.09  1.17  7.58  0.49  0.56  -0.12
-2.62  0.00  8.37  0.38  0.61  0.06
-3.39  -0.60  8.97  0.24  0.64  0.14
-3.90  -1.19  9.30  0.15  0.64  0.38
-3.46  -1.93  9.06  -0.01  0.64  0.40
-3.96  -1.90  10.31  -0.28  0.47  0.21
-4.10  -1.46  10.58  -0.40  0.19  0.22
-3.57  -0.69  10.18  -0.55  -0.21  0.23
-2.64  -0.18  10.23  -0.70  -0.72  0.16
-1.70  -0.17  10.77  -0.70  -1.10  0.13
-0.38  -0.22  10.94  -0.56  -1.14  0.16
0.53  -0.34  11.11  -0.34  -0.97  0.15
0.51  -0.11  11.23  -0.03  -0.64  0.19
-0.51  0.42  10.85  0.28  -0.40  0.21
-0.80  0.83  9.61  0.41  -0.49  0.20
0.52  0.22  8.82  0.26  -0.63  -0.07
0.17  -0.84  11.43  0.07  -0.62  -0.62
0.34  -1.45  13.08  0.25  -0.61  -0.95
0.92  -1.02  11.18  0.59  -0.34  -1.07
0.90  0.23  8.18  0.87  0.21  -1.15
-0.30  2.10  5.32  0.90  0.76  -1.06
-2.85  4.52  2.41  0.53  1.09  -0.72
-5.57  5.69  2.34  -0.20  0.77  -0.10
-5.70  3.57  3.57  -1.09  0.55  0.53
-4.68  -0.93  13.37  -1.45  -0.05  0.80
-2.12  -5.11  21.17  -0.91  -0.55  0.58
1.54  -5.98  22.71  -0.01  -0.57  0.17
1.89  -4.12  19.30  0.81  -0.22  -0.18
1.11  -0.92  13.48  1.19  -0.16  -0.19
-0.07  2.34  6.43  0.99  -0.25  -0.44
-2.20  5.38  0.03  0.26  -0.71  -0.49
-3.93  6.38  -2.21  -0.54  -0.94  -0.22
-2.11  5.76  -2.36  -1.32  -0.51  0.55
-2.10  0.00  6.58  -2.01  0.05  0.96
0.57  -5.60  19.35  -1.71  -0.35  0.70
2.88  -6.65  22.66  -0.79  -0.26  0.04
1.42  -4.83  20.76  0.09  0.12  -0.47
1.05  -2.96  17.27  0.84  0.62  -0.49
-0.26  0.05  11.31  1.09  0.83  -0.48
-1.66  2.79  4.85  0.81  0.55  -0.30
-3.94  4.37  2.99  0.13  0.12  -0.20
-2.29  3.70  2.20  -0.52  -0.17  0.12
-0.31  1.13  5.16  -1.21  0.01  0.12
-0.20  -2.74  14.66  -1.21  -0.13  -0.08
1.48  -4.07  18.86  -0.46  0.02  -0.28
0.67  -3.01  16.93  0.28  0.47  -0.49
-0.50  -1.19  13.75  0.83  0.82  -0.35
-1.19  1.00  8.74  0.98  0.99  -0.24
-2.17  2.88  4.23  0.59  0.72  -0.23
-3.00  3.32  3.53  -0.06  0.33  -0.22
-3.08  2.19  5.63  -0.57  0.14  -0.02
-1.72  0.08  9.42  -0.73  0.09  0.11
-1.05  -1.73  14.32  -0.53  0.23  0.05
-0.78  -2.51  17.26  -0.01  0.44  0.01
-1.25  -2.13  16.56  0.54  0.60  -0.06
-2.38  -0.81  13.43  0.86  0.59  -0.10
-3.67  1.62  8.62  0.78  0.34  -0.11
-4.79  3.52  4.07  0.29  -0.19  0.02
-4.28  3.43  3.28  -0.37  -0.56  0.20
-3.61  1.78  6.45  -0.82  -0.66  0.35
-1.82  -0.73  11.73  -0.77  -0.67  0.51
-0.52  -2.45  16.15  -0.42  -0.57  0.40
0.85  -3.23  17.81  0.08  -0.42  0.25
1.38  -3.18  17.09  0.61  -0.17  0.01
1.80  -2.18  14.02  0.98  0.03  -0.33
1.01  -0.13  8.94  1.13  0.18  -0.57
-1.73  2.88  2.83  0.88  0.19  -0.59
-4.08  5.37  -1.18  0.17  0.06  -0.39
-4.80  5.94  -1.78  -0.78  -0.11  -0.07
-4.40  2.87  4.02  -1.51  -0.14  0.48
-1.47  -2.15  14.60  -1.50  -0.32  0.48
1.50  -4.22  20.59  -0.92  -0.45  0.11
1.14  -3.95  21.48  -0.09  -0.29  -0.13
0.56  -2.49  17.15  0.72  0.01  -0.12
-0.31  -0.40  11.00  0.99  0.16  -0.14
-0.45  1.24  6.66  0.77  0.21  -0.20
-1.16  1.83  5.74  0.44  0.20  -0.21
-1.27  1.60  6.57  0.16  0.29  -0.13
-1.25  -0.25  11.27  0.12  0.27  -0.11
-0.10  -1.64  14.38  0.45  0.18  -0.18
0.17  -2.01  14.40  0.86  0.27  -0.25
0.19  -1.90  14.12  1.27  0.61  -0.44
-0.59  -1.06  13.31  1.64  0.81  -0.49
-0.81  -0.22  9.95  1.89  0.69  -0.59
-1.91  2.66  4.43  1.68  0.34  -1.33
-4.59  6.14  0.01  1.07  0.06  -1.67
-6.89  7.68  -1.36  0.28  -0.23  -1.38
-7.70  6.98  0.35  -0.56  -0.40  -0.74
-6.32  4.26  5.78  -0.93  -0.42  0.03
-3.61  1.45  9.92  -0.97  -0.31  0.63
-1.30  -1.57  15.06  -0.95  -0.37  0.57
0.11  -2.52  19.33  -0.57  -0.59  0.25
0.09  -1.71  19.64  -0.04  -0.50  0.15
0.21  -0.53  18.14  0.37  -0.32  0.34
0.50  -0.67  18.12  0.57  -0.27  0.63
1.86  -1.71  17.59  0.85  -0.53  0.58
2.81  -1.97  15.34  1.24  -0.57  0.25
